Compound,Huh7_Fzd2,Huh7 WT
Control,100,100
Akt Inhibitor VIII Isozyme Selective Akti-1/2 5uM,87.65863827,100
Aminopurvalanol A 0.5uM,100,98.85576495
AT7867 0.5uM,84.11188983,95.25443486
AZD3463 0.5uM,91.29331667,65.57393229
"Baricitinib (LY3009104, INCB028050) 0.5uM",100,96.39220867
"BIIB-057 (PRT062607, P505-15) 0.5uM",100,98.93860523
Bosutinib 0.5uM,89.23247165,98.4850736
Cdk1/2 Inhibitor III 0.5uM,29.79860437,54.83200243
"Cobimetinib (GDC-0973, RG7420) 0.5uM",100,100
Cot inhibitor-2 0.5uM,100,97.33025527
Dasatinib 0.5uM,87.80223631,100
"Doramapimod (BIRB 796, p38 MAP Kinase Inhibitor X) 0.5uM",98.62852811,98.02174889
GZD824 0.5uM,88.98037522,58.33567757
JNK Inhibitor VIII 0.5uM,95.66851749,97.75006488
K252a 0.5uM,62.97954789,58.64041659
LY 333531 mesylate (Ruboxistaurin) 0.5uM,100,100
NCGC00263020-01 0.5uM,94.61005859,100
NCGC00344999 0.5uM,97.90145668,98.18977844
NVP-BVU972 0.5uM,99.30445228,98.14543168
PD 166285 dihydrochloride 0.5uM,14.32539944,70.50937664
PD 173955 Analogue 1 0.5uM,100,94.10519339
PDK1/Akt/Flt Dual Pathway Inhibitor 0.5uM,100,12.60296901
PF-3644022 0.5uM,95.35490517,98.88712831
PP121 0.5uM,100,96.59761808
Rho Kinase Inhibitor III Rockout 0.5uM,100,100
SB 218078 0.5uM,100,100
SB202190 (FHPI) 2uM,100,100
Staurosporine 0.5uM,23.49303326,48.81650549
"TCS ERK 11e (ERK Inhibitor VIII, VX-11e) 0.5uM",98.05687251,96.56433216
"Vargatef (Nintedanib, BIBF 1120) 0.5uM",100,87.60978137
WZ3146 0.5uM,100,100
Y-39983 dihydrochloride 0.5uM,99.27032653,99.57563867
"Dovitinib (TKI-258, CHIR-258) 0.5uM",85.14632348,91.35035833
LY2157299 0.5uM,100,100
Go 6983 0.5uM,100,100
NVP-TAE684 0.5uM,81.82801235,79.94234516
SU6656 0.5uM,100,100
MGCD-265 0.5uM,100,100
Met Kinase Inhibitor (SU11274) 0.5uM,100,100
Crizotinib (PF-02341066) 0.5uM,100,93.69283667
Ponatinib (AP24534) 0.5uM,62.21759671,60.52643171
Foretinib (GSK1363089) 0.5uM,100,75.86099368
Pluripotin 0.5uM,60.13954555,49.18247028
